EDRPOU,Name,Address,Contacts,KOATUU,Згенеровано відходів в тоннах,Відходів в одиницях Пзув,Відходи I класу,Відходи II класу,Відходи III класу,Відходи IV класу,2015_Згенеровано відходів в тоннах,2015_Відходів в одиницях Пзув,2015_Відходи I класу,2015_Відходи II класу,2015_Відходи III класу,2015_Відходи IV класу,2016_Згенеровано відходів в тоннах,2016_Відходів в одиницях Пзув,2016_Відходи I класу,2016_Відходи II класу,2016_Відходи III класу,2016_Відходи IV класу,2017_Згенеровано відходів в тоннах,2017_Відходів в одиницях Пзув,2017_Відходи I класу,2017_Відходи II класу,2017_Відходи III класу,2017_Відходи IV класу,2018_Згенеровано відходів в тоннах,2018_Відходів в одиницях Пзув,2018_Відходи I класу,2018_Відходи II класу,2018_Відходи III класу,2018_Відходи IV класу,2019_Згенеровано відходів в тоннах,2019_Відходів в одиницях Пзув,2019_Відходи I класу,2019_Відходи II класу,2019_Відходи III класу,2019_Відходи IV класу
32933489,"ТОВ ""Одеська паляниця""","65031, м. Одеса, вул. Миколи Боровського, 41/43",/0487343597,5110137300,423.043,438.04,0.003,0.0,0.0,423.04,219.02,211.5215,0.0015,0.0,0.0,211.52,219.02,211.5215,0.0015,0.0,0.0,211.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20417050,"КП ""ІРШАНСЬКЕ КОМУНАЛЬНЕ ПІДПРИЄМСТВО""","12110,Житомирська обл., Хорошівський р-н., смт. Іршанськ, вул. Гулія, 7",idkp@ukr.net/(04145)4-43-44,1821155400,12.8206,437.3,0.0806,0.0,0.44,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.65,6.4103,0.0403,0.0,0.22,6.15,218.65,6.4103,0.0403,0.0,0.22,6.15,0.0,0.0,0.0,0.0,0.0,0.0
30658176,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКИЙ КЛІНІЧНИЙ ПОЛОГОВИЙ БУДИНОК No7"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ","61050, м.Харків, вул. Руставелі, 12",/057-725-59-92,6310138800,321.738,437.205,0.023,0.0,0.01,321.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.157,109.169,0.012,0.0,0.0,109.15700000000001,268.048,212.56900000000002,0.011000000000000001,0.0,0.01,212.548
32135303,"Товариство з обмеженою відповідальністю ""Неткам""","61035, м.Харків, Слобідський район, пров. Вишневий,1",gip03@mail.ru/(057)51-31-76,6310136900,31.158,436.98,0.053,0.245,0.38,30.48,0.0,0.0,0.0,0.0,0.0,0.0,52.5,15.075,0.0,0.075,0.0,15.0,384.48,16.083000000000002,0.053,0.17,0.38,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22667934,"Товариство з обмеженою відповідальністю ""Промагро""","64624, Харківська область, Лозівський район, с. Плисове, вул. Центральна,14",/050-634-60-61,6323985203,106.26,436.52,0.0,0.0,6.74,99.52,0.0,0.0,0.0,0.0,0.0,0.0,128.84,26.92,0.0,0.0,2.08,24.84,178.84,52.42,0.0,0.0,2.58,49.84,128.84,26.92,0.0,0.0,2.08,24.84,0.0,0.0,0.0,0.0,0.0,0.0
22153980,"СЕЛЯНСЬКЕ (ФЕРМЕРСЬКЕ) ГОСПОДАРСТВО ""САВВО"" ( С(Ф)Г ""САВВО"" )","71001, Запорізька обл., Більмацький р-н, с.м.т. Більмак, ВУЛ. 30 РОКІВ ПЕРЕМОГИ, буд 49",viginjiniring@gmail.com/0509559882,2322755100,19.9141,436.44999999999993,0.0041,0.34,4.62,14.95,0.0,0.0,0.0,0.0,0.0,0.0,51.3,2.6910000000000003,0.001,0.0,0.89,1.8,129.61,7.2521,0.0021,0.07,1.57,5.6099999999999985,158.16,6.101,0.001,0.17,1.27,4.66,97.38,3.87,0.0,0.1,0.89,2.88
33938980,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЮНІКОМ СЕРВІС""","01103, м.Київ, вул. Військовий проїзд, буд. 8",engineer@unicom-avto.kiev.ua/067-235-18-10,8038200000,183.515,436.11,0.0,0.0,5.155,178.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,40.15,0.0,0.0,0.15,40.0,388.61,143.365,0.0,0.0,5.005,138.36
31506504,"КП ""Прибрежно-експлуатаційне обєднання Київського району""","65114, м. Одеса, вул. Академіка Корольова, 9",oniskoo@meta.ua/0971456711,5110136900,435.6,435.6,0.0,0.0,0.0,435.6,217.8,217.8,0.0,0.0,0.0,217.8,217.8,217.8,0.0,0.0,0.0,217.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35889967,Товариство з обмеженою відповідальністю «Рівер Готель»,"54015, м. Миколаїв, вул. Спортивна,9",nikolaev.hotel@reikartz.com/0512-70-14-34,4810136300,171.1381,435.249,0.041100000000000005,0.08700000000000001,0.311,170.699,0.0,0.0,0.0,0.0,0.0,0.0,78.306,28.5395,0.0075,0.019,0.057,28.456,150.222,56.7723,0.0153,0.023,0.11199999999999999,56.622,126.928,56.2098,0.0108,0.024,0.09699999999999999,56.078,79.793,29.61650000000001,0.0075,0.021,0.045,29.54300000000001
01526454,"КП ""Житомирська госпрозрахункова стоматологічна поліклініка "" Житомирської міської ради","10008, м. Житомир, вул. Вел.Бердичівська, 33",hsp.zht@gmail.com/0412-375085,1810130000,50.276,435.199,0.077,0.0,0.0,50.199,0.0,0.0,0.0,0.0,0.0,0.0,96.727,11.744000000000002,0.017,0.0,0.0,11.727,175.11200000000005,25.142,0.03,0.0,0.0,25.112,163.36,13.39,0.03,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0
2494806415,ФОП Давиденко Володимир Вікторович,"69069, м. Запоріжжя, вул. Славутича, 120",info@kompanit.com.ua/0612125858,2310136900,409.0338,434.9878,0.0,0.02,0.326,408.6878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.9614,204.4244,0.0,0.0,0.113,204.3114,225.0264,204.6094,0.0,0.02,0.213,204.3764
2742908119,ФОП Макаріхін Олег Миколайович,"18035,м. Черкаси, вул. Піддубного, 3 (м. Черкаси, вул. Свидівоцька, 2)",lion_mebli2a@ukr.net/0634010836,7110136700,254.236,434.2000000000001,0.036000000000000004,0.0,0.0,254.2,0.0,0.0,0.0,0.0,0.0,0.0,86.8,41.809,0.009000000000000001,0.0,0.0,41.8,139.8,89.81,0.010000000000000002,0.0,0.0,89.8,151.6,81.61399999999999,0.013999999999999999,0.0,0.0,81.6,56.0,41.003,0.003,0.0,0.0,41.0
02003735,Комунальний заклад охорони здоров’я «Харківська міська лікарня No28»,"61070, м. Харків, Помірки, б.27",/725-54-68,6310136600,101.9472,434.0362,0.065,0.0,0.146,101.7362,0.0,0.0,0.0,0.0,0.0,0.0,161.2816,33.5626,0.025,0.0,0.055999999999999994,33.4816,272.7546,68.38459999999999,0.04,0.0,0.09,68.2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03732057,СВК «ДРУЖБА»,"22160, Вінницька обл., Козятинський р-н, с. Миколаївка,",svkdrujba@i.ua/(067)5839787,0521485403,23.05,433.52,0.0,0.8,0.23,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.76,11.525,0.0,0.4,0.115,11.01,216.76,11.525,0.0,0.4,0.115,11.01,0.0,0.0,0.0,0.0,0.0,0.0
37063794,"ТОВ ""ІНДІГО-КЛАБ""","03035, м. Київ, вул. Кудряшова, 3",embroidered@ukr.net/(093)5690121,8038900000,233.55200000000002,433.51199999999994,0.04,0.0,0.0,233.512,108.37799999999999,58.388000000000005,0.01,0.0,0.0,58.378,216.75599999999997,116.77600000000001,0.02,0.0,0.0,116.756,108.37799999999999,58.388000000000005,0.01,0.0,0.0,58.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05447987,"КП ""Тернопільелектротранс""","м. Тернопіль, вул. Тролейбусна, 7",ternotet01@meta.ua/0680922905,6110100000,43.276,433.0,0.07600000000000001,0.0,0.2,43.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,28.136,0.036000000000000004,0.0,0.1,28.0,220.0,15.14,0.04,0.0,0.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37822108,"ТОВ ""Комунтехбудсервіс""","55202, Миколаївська обл., місто Первомайськ, вулиця Федора Достоєвського, 14/2",tov_komuntex@ukr.net/(05161)7-39-56,4810400000,53.54,432.78,0.0,0.76,0.0,52.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48,25.59,0.0,0.11,0.0,25.48,352.3,27.95,0.0,0.65,0.0,27.3
40845848,Товариство з обмеженою відповідальністю «ДЖУЛИНКА ГРЕЙН»,"24450 Вінницька обл., Бершадський район, с. Джулинка, вул Промислова, будинок, 3",Dzhulynka@takagro.ua/067-448-14-47,0520481603,378.87750000000005,432.39099999999996,0.0045000000000000005,0.06,0.022000000000000002,378.79100000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.812,175.26670000000004,0.0027,0.03,0.022000000000000002,175.21200000000005,227.579,203.6108,0.0018,0.03,0.0,203.579
34772264,"ТОВ ""СВЛ - МИКОЛАЇВ""","54015, м.Миколаїв, Центральний р-н, вул. Велика Морська, 11, кв. 3",svlnikolaev.ua@gmail.com/(0512)55-73-87,4810137200,297.279,432.25200000000007,0.027000000000000003,0.0,0.0,297.252,0.0,0.0,0.0,0.0,0.0,0.0,74.09100000000002,51.5955,0.0045,0.0,0.0,51.591,142.035,97.044,0.009000000000000001,0.0,0.0,97.035,74.09100000000002,51.5955,0.0045,0.0,0.0,51.591,142.035,97.044,0.009000000000000001,0.0,0.0,97.035
00132500,"ТОВ ""Одеська мехколона No 10""","65031, м. Одеса, вул. Проценко, 52",/0675583080,5110136000,39.348,431.296,0.002,0.68,0.87,37.796,215.648,19.674,0.001,0.34,0.435,18.898,215.648,19.674,0.001,0.34,0.435,18.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35161687,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЖУКІВСЬКЕ""","08742, Київська область, Обухівський район, с. Жуківці, вул. Київська, 1",olgag55@meta.ua/0999294703,3223183801,323.41,431.21,0.0,0.0,2.2,321.2100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,215.605,161.70499999999996,0.0,0.0,1.1,160.60500000000005,165.605,111.705,0.0,0.0,1.1,110.605
31197369,"ТОВ ""Україна нова""","70615, Запорізька область, Пологівський район, село Пологи, вулиця Центральна 176",ukraina-nova@ukr.net/0668238027,2324285000,113.871,431.2000000000001,0.008,0.359,2.004,111.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.65,36.404,0.003,0.0,0.8009999999999999,35.6,255.2,56.865,0.004,0.259,1.002,55.6,85.35,20.601999999999997,0.001,0.1,0.201,20.3
35169838,"ПП ""Завод електротехнічних виробів ""Елкон""","10001, м.Житомир, вул. Кооперативна, 8",elconzt@ukr.net/0412-428487,1810136600,70.818,431.029,0.059000000000000004,0.12,0.11,70.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.749,21.671,0.019,0.03,0.023,21.599,211.615,33.911,0.028999999999999998,0.06,0.057,33.765,86.665,15.236,0.011000000000000001,0.03,0.03,15.165
31017171,"Товариство з обмеженою відповідальністю ""Італ Тайгер""","Україна, м. Дніпро, вул. Аеродром, 32",baranov@italtiger.com/056-37546-83,1210136600,215.7223,430.47699999999986,0.0367,0.0,0.6386,215.047,34.018,27.598000000000006,0.001,0.0,0.028999999999999998,27.568,104.49,60.9804,0.0074,0.0,0.133,60.84,105.16499999999998,49.47149999999999,0.0099,0.0,0.1266,49.335,106.462,45.9959,0.0099,0.0,0.224,45.762,80.342,31.6765,0.0085,0.0,0.126,31.541999999999998
38972895,"ТОВ ""БІХАЙВ""","19646 Черкаський район, с. Чорнявка, вул. Гагаріна, 81",info@beehive.net.ua/0472319163,7124989201,55.021,430.384,0.07200000000000001,0.0,0.315,54.63399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62,6.4750000000000005,0.0,0.0,0.105,6.37,213.512,28.403000000000002,0.036000000000000004,0.0,0.105,28.261999999999997,205.252,20.143,0.036000000000000004,0.0,0.105,20.002
34385805,"ТОВ ""АЙ ВІ ТІ ДЕВЕЛОПМЕНТ""","03680, м. Київ, пр. Академіка Глушкова, 1, літ. 61",am@astrumt.com/050-443-55-86,8036100000,119.709,430.11,0.057999999999999996,0.041,0.0,119.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.54,56.068999999999996,0.018000000000000002,0.011000000000000001,0.0,56.04,278.57,63.64,0.04,0.03,0.0,63.57
38422892,"ТОВ ""Захід-Агротранс""","Тернопільська область, м. Ланівці, вул. Загребельна,5",zahidagroinvest@ukr.net/(098)77-31-223,6123810100,12.254000000000001,429.22,0.0,0.52,3.214,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.72,5.7639999999999985,0.0,0.23,1.514,4.02,234.5,6.49,0.0,0.29,1.7,4.5
33651058,"Приватне підприємство ""Надія Є""","59454, Чернівецька обл., Заставнівський р-н, с.Шубранець",nadia-e@ukr.net/(03737) 21185,7321586001,428.88000000000005,428.88000000000005,0.0,0.0,0.0,428.88000000000005,71.48,71.48,0.0,0.0,0.0,71.48,142.96,142.96,0.0,0.0,0.0,142.96,71.48,71.48,0.0,0.0,0.0,71.48,71.48,71.48,0.0,0.0,0.0,71.48,71.48,71.48,0.0,0.0,0.0,71.48
33576479,ТОВ «Солодка хата»,"Вінницька обл., Калинівський р-н, м.Калинівка, вул. Вадима Нестерчука,5",solodka_hata@meta.ua/(04333)4-00-24,0521610100,231.0955,428.32800000000003,0.0015,0.36,0.206,230.528,0.0,0.0,0.0,0.0,0.0,0.0,64.064,35.96000000000001,0.0,0.052000000000000005,0.044000000000000004,35.86400000000001,149.865,78.6285,0.0015,0.124,0.038000000000000006,78.465,139.755,75.723,0.0,0.124,0.044000000000000004,75.555,74.64399999999998,40.784,0.0,0.06,0.08,40.644
33385144,"ТОВ ""Челме-Україна""","10025, Житомир, вул. Кооперативна, 10",andriy@celme-ucraina.com.ua/0412-428507,1810136600,72.5201,427.814,0.0561,0.15000000000000002,0.0,72.31400000000002,0.0,0.0,0.0,0.0,0.0,0.0,35.1,9.6051,0.0051,0.0,0.0,9.6,226.41400000000002,36.497,0.033,0.05,0.0,36.414,166.3,26.418000000000003,0.018000000000000002,0.1,0.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0
41247630,"ТОВ ""УКРТРАНСВУД""","10001, Житомир, вул. Транспортна,3",ukrtranswood@ukr.net/068023323,1822510100,320.1745,427.5,0.0045,0.17,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.5,320.1745,0.0045,0.17,0.0,320.0
33126127,"Комунальне підприємство ""Буринь-теплосервіс""","41700сумська область , м.Буринь, вул.Набережна,9",teplo41700@ukr.net/05454 2-29-62,5920910100,7.173000000000001,427.089,0.084,0.0,0.0,7.0889999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.351,3.382000000000001,0.031,0.0,0.0,3.3510000000000004,163.476,3.508,0.032,0.0,0.0,3.4760000000000004,105.262,0.28300000000000003,0.021,0.0,0.0,0.262
00307721,"Товариство з додатковою відповідальністю ""Роменська гардинно-тюлева фабрика""","вул. Коржівська, 100, м. Ромни, Сумська область, 42000",rgtf@ukr.net/0544821120,5910700000,26.895000000000003,426.889,0.07600000000000001,0.025,0.155,26.639000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.098,12.957,0.004,0.0,0.105,12.847999999999999,388.791,13.937999999999999,0.07200000000000001,0.025,0.05,13.790999999999999,0.0,0.0,0.0,0.0,0.0,0.0
32108814,ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ «РЕХАУ»,"03150, м.Київ, Печерський р-н, вул. Ковпака, буд. 17, к. 3-4",Anatoliy.ponomaryov@rehau.com/(044)467-77-10,3222457400,61.87799999999999,426.888,0.057999999999999996,0.0,1.5319999999999998,60.288000000000004,0.0,0.0,0.0,0.0,0.0,0.0,87.54,10.402000000000001,0.012,0.0,0.35,10.04,139.18,20.581,0.019,0.0,0.48200000000000004,20.08,127.604,20.571,0.017,0.0,0.45,20.104,72.564,10.324000000000002,0.01,0.0,0.25,10.064
36325376,"Товариство з обмеженою відповідальністю ""Партнер Люкс""","62009, Харківська область, Краснокутський район, с.Степанівка, пров. Заводський, 2",/068-340-63-83,6323555103,386.1,426.525,0.0,0.0,0.825,385.275,0.0,0.0,0.0,0.0,0.0,0.0,52.55,45.2,0.0,0.0,0.15,45.05,141.325,130.3,0.0,0.0,0.225,130.075,141.325,130.3,0.0,0.0,0.225,130.075,91.325,80.3,0.0,0.0,0.225,80.075
33491799,Товариство з обмеженою відповідальністю «ТІ КЛАБ»,"08132,Київська обл., Києво-Святошинський район, м. Вишневе, вул. Київська,12",ooyarosh@gmail.com/(093)716-74-13,3222410600,43.93250000000001,426.356,0.0765,0.0,0.0,43.85600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.46,10.979500000000002,0.0195,0.0,0.0,10.96,204.352,24.388,0.036000000000000004,0.0,0.0,24.351999999999997,113.544,8.565000000000001,0.021,0.0,0.0,8.544
36500177,Товариство з обмеженою відповідальністю «Хлібоприймальний пункт «ПРОМАГРО»,"27314, Кіровоградська обл., Олександрівський р-н., с. Нова Осота, вул. Олександрівська 1",ecosystema@ukr.net/05242-3-23-80,3520587503,171.21099999999998,426.332,0.004,0.449,0.22600000000000006,170.53200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.75,0.0,0.0,0.0,1.75,202.567,86.00700000000003,0.003,0.18899999999999997,0.14800000000000002,85.66700000000003,222.015,83.454,0.001,0.26,0.078,83.115
26113061,"ПАТ ""Укртраснафта"" Нафтопарекачувальна станція ""Новини"" філії ""Магістральні нафтопродукти ""Дружба""","Рівнененська обл., Острозький р-н, с.Плоске",vherasym@druzhba.lviv.ua/(0362)693320,5624286701,22.0897,426.3,0.0697,0.1,0.12,21.8,0.0,0.0,0.0,0.0,0.0,0.0,157.8,9.3297,0.0297,0.0,0.0,9.3,268.5,12.76,0.04,0.1,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182214378,ПП Бондарчук Дмитро Іванович,"11643, Житомирська обл., Малинський район, с. Буки",dimamalin@ukr.net/0674061565,1823481400,425.8,425.8,0.0,0.0,0.0,425.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.8,212.8,0.0,0.0,0.0,212.8,213.0,213.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0
39973685,"ТОВ ""ТЕХНОЛОГІЯ БАЗАЛЬТУ""","45603, с.Струмівка, вул. Липинського, 7 Луцького району",dir.oper@tbvat.com.ua/0968101103,0722884803,15.812,425.55,0.062,0.2,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.55,15.812,0.062,0.2,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0
04330728,"ТОВ ""Летичівський комбікормовий завод""","Хмельницька область, Летичівський район, смт. Летичів, вул. Юрія Савіцкого, 101",letichevKZ@ukr.net/(03857)2-03-64,6823055100,277.334,425.11,0.008,0.21600000000000003,0.0,277.11,0.0,0.0,0.0,0.0,0.0,0.0,200.21,126.322,0.004,0.10800000000000001,0.0,126.21,224.9,151.012,0.004,0.10800000000000001,0.0,150.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32783583,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДИТЯЧИЙ ОЗДОРОВЧИЙ ЗАКЛАД САНАТОРНОГО ТИПУ ""СЛАВУТИЧ""","08454 Київська область Переяслав-Хмельницький район с. Циблі, вул. Героїв Дніпра, буд. 1",info@econvp.com.ua/(044)2095107,3223388201,50.151,425.07599999999996,0.075,0.0,0.0,50.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,27.045,0.045,0.0,0.0,27.0,173.076,23.105999999999998,0.03,0.0,0.0,23.076,0.0,0.0,0.0,0.0,0.0,0.0
37884473,"ТОВ ""ЛЕНТІ ПРО""","01103, м. Київ,вул. Бойчука, 26, оф. 64",0443836290@ukr.net/044-382-62-90,8038200000,34.964,425.008,0.026000000000000002,0.15000000000000002,3.78,31.008000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.908,0.488,0.0,0.05,0.03,0.408,398.1,34.476,0.026000000000000002,0.1,3.75,30.6
03447753,"Філія ""Ізяславський райавтодор"" Дочірнього підприємства ""Хмельницький облавтодор"" Відкритого акціонерного товариства ""Державна акціонерна компанія ""Автомобільні дороги України""""","30300, Хмельницька обл., м. Ізяслав, вул. Онищука, 46",iz-rayavtodor@ukr.net/(03852)42634,6822110100,29.239999999999995,424.94599999999997,0.0,0.782,0.112,28.346,0.0,0.0,0.0,0.0,0.0,0.0,68.23100000000001,0.621,0.0,0.135,0.005,0.48100000000000004,138.48000000000002,4.178,0.0,0.266,0.032,3.88,144.24200000000002,13.999,0.0,0.256,0.051,13.692,73.993,10.441999999999998,0.0,0.125,0.024,10.293
24268776,ФЕРМЕРСЬКЕ ГОСПОДАРСТВО ЛАВРИК ЮРІЯ ВІКТОРОВИЧА,"63403, Харківська обл., Зміївський район, с. Чемужівка, вул Курдяєва, 34",/050-933-68-94,6321786501,10.173,424.91,0.063,0.2,0.0,9.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.555,4.585,0.03,0.0,0.0,4.555,270.355,5.587999999999999,0.033,0.2,0.0,5.355,0.0,0.0,0.0,0.0,0.0,0.0
22927105,"ТОВ ""ВИДАВНИЦТВО ""ЛОГОС""","01030, м. Київ, Шевченківський район, вул. Б. Хмельницького, 10, кв. 31",0443836290@ukr.net/044-234-85-91,8039100000,88.21000000000002,424.9,0.06,0.0,0.75,87.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.9,88.21000000000002,0.06,0.0,0.75,87.4,0.0,0.0,0.0,0.0,0.0,0.0
